id,target
12907,no
12908,no
12909,yes
12910,no
12911,no
12912,yes
12913,no
12914,no
12915,no
12916,no
12917,yes
12918,no
12919,no
12920,no
12921,no
12922,no
12923,yes
12924,yes
12925,no
12926,no
12927,no
12928,yes
12929,no
12930,yes
12931,no
12932,no
12933,no
12934,no
12935,no
12936,no
12937,yes
12938,no
12939,no
12940,no
12941,yes
12942,no
12943,no
12944,yes
12945,no
12946,no
12947,yes
12948,no
12949,no
12950,no
12951,no
12952,no
12953,no
12954,no
12955,no
12956,no
12957,no
12958,no
12959,yes
12960,yes
12961,no
12962,no
12963,no
12964,no
12965,yes
12966,yes
12967,no
12968,yes
12969,no
12970,no
12971,no
12972,yes
12973,no
12974,no
12975,no
12976,no
12977,yes
12978,no
12979,no
12980,no
12981,yes
12982,yes
12983,yes
12984,no
12985,yes
12986,no
12987,no
12988,yes
12989,no
12990,no
12991,no
12992,no
12993,no
12994,no
12995,yes
12996,no
12997,no
12998,no
12999,no
13000,yes
13001,no
13002,no
13003,no
13004,no
13005,no
13006,no
13007,no
13008,no
13009,no
13010,no
13011,no
13012,yes
13013,yes
13014,no
13015,no
13016,no
13017,no
13018,no
13019,no
13020,no
13021,no
13022,no
13023,no
13024,no
13025,no
13026,no
13027,no
13028,yes
13029,no
13030,no
13031,no
13032,no
13033,yes
13034,yes
13035,no
13036,no
13037,yes
13038,no
13039,yes
13040,no
13041,no
13042,no
13043,yes
13044,no
13045,no
13046,yes
13047,no
13048,no
13049,no
13050,yes
13051,no
13052,no
13053,no
13054,yes
13055,no
13056,no
13057,no
13058,no
13059,no
13060,no
13061,yes
13062,no
13063,yes
13064,no
13065,no
13066,no
13067,no
13068,yes
13069,no
13070,yes
13071,no
13072,yes
13073,no
13074,yes
13075,yes
13076,no
13077,no
13078,no
13079,no
13080,no
13081,no
13082,no
13083,no
13084,yes
13085,no
13086,no
13087,no
13088,no
13089,yes
13090,no
13091,no
13092,yes
13093,no
13094,no
13095,no
13096,no
13097,yes
13098,no
13099,no
13100,no
13101,yes
13102,yes
13103,no
13104,no
13105,no
13106,no
13107,no
13108,yes
13109,no
13110,no
13111,no
13112,no
13113,no
13114,no
13115,no
13116,yes
13117,yes
13118,yes
13119,no
13120,no
13121,no
13122,no
13123,yes
13124,no
13125,yes
13126,yes
13127,no
13128,no
13129,no
13130,no
13131,no
13132,no
13133,no
13134,no
13135,no
13136,no
13137,no
13138,no
13139,yes
13140,no
13141,no
13142,no
13143,no
13144,yes
13145,no
13146,no
13147,no
13148,yes
13149,yes
13150,no
13151,yes
13152,no
13153,no
13154,no
13155,no
13156,no
13157,yes
13158,no
13159,no
13160,no
13161,yes
13162,no
13163,no
13164,no
13165,yes
13166,no
13167,no
13168,no
13169,no
13170,no
13171,no
13172,no
13173,no
13174,no
13175,yes
13176,yes
13177,no
13178,yes
13179,no
13180,no
13181,yes
13182,no
13183,no
13184,yes
13185,yes
13186,no
13187,no
13188,no
13189,no
13190,no
13191,yes
13192,yes
13193,no
13194,yes
13195,no
13196,no
13197,no
13198,no
13199,yes
13200,no
13201,no
13202,no
13203,no
13204,yes
13205,no
13206,yes
13207,no
13208,no
13209,yes
13210,no
13211,no
13212,no
13213,yes
13214,no
13215,no
13216,yes
13217,yes
13218,yes
13219,no
13220,yes
13221,no
13222,no
13223,no
13224,no
13225,no
13226,no
13227,yes
13228,no
13229,yes
13230,no
13231,yes
13232,no
13233,yes
13234,no
13235,no
13236,no
13237,no
13238,no
13239,no
13240,no
13241,no
13242,no
13243,no
13244,no
13245,no
13246,no
13247,yes
13248,no
13249,yes
13250,yes
13251,yes
13252,no
13253,no
13254,no
13255,no
13256,no
13257,no
13258,no
13259,no
13260,no
13261,yes
13262,yes
13263,no
13264,no
13265,no
13266,no
13267,yes
13268,yes
13269,yes
13270,no
13271,no
13272,yes
13273,no
13274,yes
13275,no
13276,yes
13277,no
13278,no
13279,no
13280,yes
13281,no
13282,no
13283,no
13284,yes
13285,no
13286,no
13287,no
13288,no
13289,no
13290,no
13291,no
13292,no
13293,yes
13294,no
13295,no
13296,no
13297,no
13298,no
13299,no
13300,no
13301,yes
13302,no
13303,no
13304,yes
13305,yes
13306,no
13307,no
13308,no
13309,no
13310,yes
13311,no
13312,no
13313,no
13314,no
13315,no
13316,no
13317,yes
13318,no
13319,no
13320,no
13321,no
13322,no
13323,yes
13324,yes
13325,no
13326,no
13327,yes
13328,yes
13329,yes
13330,yes
13331,no
13332,no
13333,no
13334,no
13335,no
13336,no
13337,no
13338,no
13339,no
13340,no
13341,no
13342,no
13343,no
13344,no
13345,no
13346,yes
13347,no
13348,no
13349,no
13350,no
13351,no
13352,no
13353,no
13354,yes
13355,no
13356,no
13357,no
13358,yes
13359,no
13360,yes
13361,no
13362,no
13363,no
13364,no
13365,no
13366,yes
13367,no
13368,yes
13369,yes
13370,no
13371,yes
13372,no
13373,no
13374,yes
13375,yes
13376,yes
13377,yes
13378,no
13379,no
13380,yes
13381,yes
13382,no
13383,no
13384,yes
13385,yes
13386,yes
13387,no
13388,yes
13389,yes
13390,no
13391,no
13392,no
13393,no
13394,no
13395,no
13396,no
13397,no
13398,no
13399,no
13400,no
13401,no
13402,yes
13403,no
13404,yes
13405,no
13406,no
13407,no
13408,yes
13409,yes
13410,no
13411,no
13412,no
13413,yes
13414,no
13415,no
13416,no
13417,no
13418,no
13419,no
13420,yes
13421,yes
13422,no
13423,no
13424,no
13425,no
13426,no
13427,no
13428,no
13429,no
13430,no
13431,yes
13432,no
13433,no
13434,no
13435,no
13436,no
13437,no
13438,no
13439,no
13440,yes
13441,yes
13442,yes
13443,no
13444,yes
13445,yes
13446,no
13447,no
13448,no
13449,no
13450,no
13451,no
13452,no
13453,no
13454,yes
13455,yes
13456,no
13457,no
13458,no
13459,no
13460,no
13461,no
13462,yes
13463,no
13464,yes
13465,no
13466,no
13467,no
13468,no
13469,no
13470,no
13471,no
13472,no
13473,no
13474,no
13475,no
13476,no
13477,no
13478,no
13479,no
13480,yes
13481,yes
13482,no
13483,no
13484,no
13485,no
13486,no
13487,no
13488,no
13489,no
13490,yes
13491,no
13492,no
13493,no
13494,yes
13495,no
13496,no
13497,no
13498,no
13499,no
13500,yes
13501,no
13502,no
13503,no
13504,yes
13505,no
13506,yes
13507,no
13508,no
13509,no
13510,no
13511,no
13512,no
13513,no
13514,no
13515,no
13516,no
13517,yes
13518,no
13519,no
13520,no
13521,no
13522,no
13523,yes
13524,yes
13525,no
13526,no
13527,yes
13528,no
13529,no
13530,no
13531,no
13532,no
13533,yes
13534,no
13535,yes
13536,no
13537,no
13538,yes
13539,no
13540,yes
13541,yes
13542,no
13543,no
13544,no
13545,yes
13546,no
13547,no
13548,no
13549,no
13550,no
13551,no
13552,no
13553,yes
13554,yes
13555,yes
13556,no
13557,no
13558,no
13559,yes
13560,yes
13561,yes
13562,no
13563,no
13564,no
13565,no
13566,no
13567,no
13568,no
13569,yes
13570,no
13571,yes
13572,no
13573,yes
13574,yes
13575,no
13576,yes
13577,no
13578,no
13579,yes
13580,yes
13581,yes
13582,no
13583,yes
13584,yes
13585,yes
13586,no
13587,no
13588,no
13589,yes
13590,no
13591,no
13592,no
13593,no
13594,no
13595,yes
13596,no
13597,no
13598,yes
13599,no
13600,no
13601,no
13602,no
13603,no
13604,no
13605,no
13606,no
13607,no
13608,no
13609,no
13610,no
13611,no
13612,yes
13613,no
13614,yes
13615,yes
13616,no
13617,no
13618,no
13619,no
13620,no
13621,no
13622,yes
13623,no
13624,yes
13625,no
13626,no
13627,yes
13628,no
13629,no
13630,no
13631,yes
13632,no
13633,no
13634,no
13635,yes
13636,no
13637,no
13638,yes
13639,no
13640,no
13641,no
13642,no
13643,no
13644,yes
13645,no
13646,no
13647,no
13648,yes
13649,no
13650,no
13651,no
13652,no
13653,no
13654,no
13655,no
13656,no
13657,no
13658,yes
13659,no
13660,no
13661,no
13662,no
13663,yes
13664,no
13665,yes
13666,no
13667,yes
13668,no
13669,yes
13670,no
13671,no
13672,yes
13673,no
13674,no
13675,yes
13676,no
13677,no
13678,no
13679,no
13680,yes
13681,no
13682,no
13683,no
13684,no
13685,no
13686,yes
13687,no
13688,no
13689,yes
13690,no
13691,yes
13692,no
13693,no
13694,no
13695,no
13696,no
13697,no
13698,no
13699,no
13700,yes
13701,yes
13702,no
13703,yes
13704,no
13705,yes
13706,no
13707,no
13708,yes
13709,no
13710,no
13711,no
13712,no
13713,yes
13714,no
13715,yes
13716,no
13717,yes
13718,no
13719,no
13720,no
13721,yes
13722,yes
13723,no
13724,no
13725,no
13726,no
13727,no
13728,yes
13729,no
13730,yes
13731,no
13732,no
13733,no
13734,yes
13735,no
13736,yes
13737,no
13738,yes
13739,no
13740,yes
13741,no
13742,no
13743,no
13744,yes
13745,yes
13746,no
13747,yes
13748,yes
13749,no
13750,no
13751,no
13752,no
13753,yes
13754,no
13755,no
13756,no
13757,no
13758,no
13759,yes
13760,no
13761,no
13762,no
13763,no
13764,yes
13765,no
13766,no
13767,yes
13768,no
13769,no
13770,no
13771,no
13772,yes
13773,no
13774,no
13775,no
13776,no
13777,no
13778,no
13779,no
13780,yes
13781,no
13782,no
13783,no
13784,yes
13785,no
13786,no
13787,yes
13788,no
13789,no
13790,yes
13791,no
13792,no
13793,no
13794,no
13795,yes
13796,no
13797,no
13798,yes
13799,no
13800,no
13801,no
13802,no
13803,no
13804,no
13805,no
13806,no
13807,no
13808,no
13809,no
13810,yes
13811,no
13812,no
13813,no
13814,no
13815,yes
13816,no
13817,yes
13818,no
13819,no
13820,yes
13821,yes
13822,no
13823,no
13824,no
13825,no
13826,no
13827,yes
13828,no
13829,no
13830,no
13831,no
13832,no
13833,no
13834,no
13835,yes
13836,no
13837,no
13838,no
13839,yes
13840,yes
13841,no
13842,yes
13843,no
13844,no
13845,no
13846,yes
13847,no
13848,no
13849,no
13850,no
13851,yes
13852,yes
13853,no
13854,no
13855,no
13856,no
13857,no
13858,no
13859,yes
13860,no
13861,no
13862,yes
13863,yes
13864,no
13865,no
13866,no
13867,no
13868,no
13869,no
13870,no
13871,yes
13872,no
13873,no
13874,yes
13875,no
13876,no
13877,no
13878,yes
13879,no
13880,no
13881,no
13882,yes
13883,yes
13884,no
13885,no
13886,no
13887,yes
13888,no
13889,no
13890,yes
13891,no
13892,yes
13893,no
13894,no
13895,yes
13896,no
13897,no
13898,no
13899,yes
13900,no
13901,no
13902,no
13903,yes
13904,no
13905,no
13906,no
13907,no
13908,yes
13909,no
13910,no
13911,no
13912,yes
13913,yes
13914,yes
13915,no
13916,no
13917,yes
13918,no
13919,no
13920,no
13921,no
13922,no
13923,no
13924,no
13925,no
13926,no
13927,yes
13928,yes
13929,no
13930,yes
13931,no
13932,no
13933,no
13934,no
13935,no
13936,no
13937,no
13938,no
13939,yes
13940,no
13941,no
13942,no
13943,no
13944,no
13945,no
13946,no
13947,no
13948,yes
13949,no
13950,no
13951,no
13952,no
13953,no
13954,no
13955,yes
13956,no
13957,yes
13958,no
13959,no
13960,no
13961,no
13962,no
13963,no
13964,yes
13965,yes
13966,no
13967,no
13968,yes
13969,no
13970,yes
13971,yes
13972,no
13973,no
13974,no
13975,no
13976,yes
13977,no
13978,no
13979,no
13980,yes
13981,no
13982,yes
13983,no
13984,no
13985,no
13986,no
13987,no
13988,no
13989,no
13990,yes
13991,yes
13992,yes
13993,yes
13994,no
13995,no
13996,yes
13997,no
13998,no
13999,no
14000,yes
14001,no
14002,no
14003,no
14004,yes
14005,no
14006,no
14007,no
14008,no
14009,no
14010,no
14011,yes
14012,yes
14013,no
14014,yes
14015,no
14016,yes
14017,yes
14018,no
14019,no
14020,no
14021,no
14022,no
14023,no
14024,no
14025,no
14026,no
14027,no
14028,yes
14029,yes
14030,no
14031,no
14032,no
14033,no
14034,no
14035,yes
14036,yes
14037,no
14038,no
14039,no
14040,yes
14041,no
14042,no
14043,no
14044,no
14045,no
14046,no
14047,no
14048,yes
14049,no
14050,no
14051,no
14052,yes
14053,no
14054,no
14055,yes
14056,yes
14057,no
14058,yes
14059,no
14060,no
14061,no
14062,no
14063,no
14064,no
14065,yes
14066,yes
14067,no
14068,yes
14069,no
14070,no
14071,no
14072,no
14073,no
14074,yes
14075,no
14076,yes
14077,yes
14078,no
14079,no
14080,no
14081,no
14082,yes
14083,no
14084,no
14085,no
14086,yes
14087,no
14088,no
14089,no
14090,yes
14091,no
14092,no
14093,yes
14094,no
14095,no
14096,no
14097,yes
14098,yes
14099,yes
14100,no
14101,yes
14102,no
14103,no
14104,yes
14105,no
14106,yes
14107,no
14108,no
14109,no
14110,no
14111,yes
14112,no
14113,no
14114,no
14115,no
14116,no
14117,yes
14118,no
14119,yes
14120,no
14121,no
14122,no
14123,no
14124,no
14125,no
14126,no
14127,no
14128,no
14129,yes
14130,no
14131,no
14132,no
14133,yes
14134,no
14135,yes
14136,no
14137,yes
14138,yes
14139,no
14140,no
14141,yes
14142,yes
14143,yes
14144,yes
14145,no
14146,yes
14147,no
14148,yes
14149,yes
14150,no
14151,no
14152,yes
14153,no
14154,yes
14155,no
14156,no
14157,yes
14158,no
14159,yes
14160,no
14161,no
14162,no
14163,no
14164,no
14165,no
14166,no
14167,no
14168,no
14169,no
14170,no
14171,no
14172,no
14173,no
14174,yes
14175,yes
14176,no
14177,no
14178,no
14179,yes
14180,no
14181,yes
14182,no
14183,no
14184,yes
14185,yes
14186,yes
14187,no
14188,yes
14189,no
14190,yes
14191,yes
14192,no
14193,yes
14194,no
14195,no
14196,no
14197,no
14198,no
14199,no
14200,no
14201,yes
14202,no
14203,no
14204,yes
14205,no
14206,no
14207,no
14208,no
14209,yes
14210,yes
14211,no
14212,no
14213,no
14214,no
14215,no
14216,no
14217,no
14218,no
14219,no
14220,no
14221,yes
14222,no
14223,no
14224,yes
14225,yes
14226,no
14227,no
14228,yes
14229,yes
14230,no
14231,no
14232,no
14233,no
14234,no
14235,no
14236,yes
14237,no
14238,no
14239,no
14240,no
14241,no
14242,no
14243,no
14244,no
14245,no
14246,no
14247,no
14248,no
14249,yes
14250,no
14251,no
14252,yes
14253,no
14254,no
14255,no
14256,no
14257,no
14258,no
14259,yes
14260,no
14261,no
14262,no
14263,no
14264,no
14265,no
14266,no
14267,yes
14268,no
14269,yes
14270,no
14271,no
14272,no
14273,no
14274,yes
14275,no
14276,no
14277,no
14278,yes
14279,no
14280,yes
14281,no
14282,no
14283,no
14284,no
14285,no
14286,no
14287,no
14288,no
14289,no
14290,yes
14291,yes
14292,no
14293,no
14294,no
14295,no
14296,no
14297,no
14298,no
14299,yes
14300,yes
14301,no
14302,no
14303,yes
14304,no
14305,yes
14306,no
14307,yes
14308,no
14309,yes
14310,no
14311,no
14312,no
14313,yes
14314,no
14315,yes
14316,no
14317,yes
14318,no
14319,yes
14320,yes
14321,no
14322,no
14323,no
14324,no
14325,no
14326,no
14327,no
14328,no
14329,no
14330,no
14331,no
14332,no
14333,no
14334,no
14335,no
14336,no
14337,yes
14338,yes
14339,no
14340,no
14341,no
14342,no
14343,no
14344,no
14345,yes
14346,yes
14347,no
14348,yes
14349,no
14350,yes
14351,no
14352,no
14353,no
14354,no
14355,no
14356,no
14357,no
14358,no
14359,no
14360,no
14361,no
14362,no
14363,yes
14364,no
14365,no
14366,no
14367,no
14368,yes
14369,no
14370,no
14371,no
14372,no
14373,no
14374,yes
14375,yes
14376,no
14377,no
14378,no
14379,no
14380,no
14381,yes
14382,yes
14383,yes
14384,no
14385,no
14386,no
14387,no
14388,yes
14389,no
14390,no
14391,no
14392,yes
14393,no
14394,no
14395,no
14396,no
14397,yes
14398,no
14399,no
14400,no
14401,no
14402,no
14403,no
14404,no
14405,yes
14406,no
14407,yes
14408,no
14409,no
14410,no
14411,no
14412,no
14413,yes
14414,yes
14415,yes
14416,yes
14417,yes
14418,no
14419,no
14420,no
14421,no
14422,no
14423,no
14424,no
14425,no
14426,yes
14427,no
14428,no
14429,no
14430,no
14431,no
14432,no
14433,yes
14434,no
14435,no
14436,yes
14437,no
14438,no
14439,no
14440,no
14441,yes
14442,no
14443,no
14444,no
14445,yes
14446,yes
14447,yes
14448,no
14449,no
14450,yes
14451,no
14452,no
14453,yes
14454,yes
14455,no
14456,no
14457,no
14458,no
14459,no
14460,no
14461,no
14462,no
14463,no
14464,no
14465,yes
14466,no
14467,no
14468,no
14469,yes
14470,no
14471,yes
14472,no
14473,no
14474,no
14475,no
14476,yes
14477,no
14478,yes
14479,no
14480,yes
14481,no
14482,no
14483,no
14484,no
14485,no
14486,no
14487,no
14488,no
14489,no
14490,no
14491,no
14492,no
14493,no
14494,no
14495,no
14496,no
14497,no
14498,yes
14499,no
14500,no
14501,no
14502,no
14503,yes
14504,no
14505,no
14506,no
14507,no
14508,yes
14509,no
14510,yes
14511,no
14512,yes
14513,yes
14514,no
14515,no
14516,no
14517,no
14518,no
14519,no
14520,yes
14521,no
14522,no
14523,no
14524,no
14525,no
14526,no
14527,no
14528,no
14529,no
14530,no
14531,no
14532,no
14533,no
14534,yes
14535,no
14536,no
14537,no
14538,no
14539,no
14540,no
14541,no
14542,yes
14543,yes
14544,no
14545,no
14546,no
14547,no
14548,no
14549,no
14550,no
14551,no
14552,no
14553,no
14554,no
14555,no
14556,yes
14557,no
14558,no
14559,no
14560,no
14561,no
14562,yes
14563,no
14564,no
14565,no
14566,no
14567,no
14568,yes
14569,no
14570,no
14571,no
14572,no
14573,no
14574,no
14575,yes
14576,no
14577,no
14578,no
14579,no
14580,yes
14581,yes
14582,no
14583,no
14584,yes
14585,no
14586,yes
14587,yes
14588,no
14589,yes
14590,yes
14591,no
14592,yes
14593,no
14594,no
14595,yes
14596,no
14597,no
14598,yes
14599,no
14600,no
14601,no
14602,no
14603,no
14604,no
14605,no
14606,no
14607,yes
14608,no
14609,yes
14610,no
14611,no
14612,no
14613,no
14614,yes
14615,no
14616,no
14617,no
14618,no
14619,no
14620,no
14621,no
14622,no
14623,no
14624,yes
14625,yes
14626,yes
14627,no
14628,no
14629,no
14630,no
14631,no
14632,no
14633,no
14634,no
14635,no
14636,no
14637,no
14638,no
14639,no
14640,yes
14641,no
14642,no
14643,no
14644,no
14645,no
14646,yes
14647,yes
14648,yes
14649,yes
14650,no
14651,no
14652,no
14653,yes
14654,yes
14655,no
14656,no
14657,no
14658,no
14659,no
14660,yes
14661,no
14662,yes
14663,no
14664,no
14665,no
14666,no
14667,no
14668,no
14669,no
14670,no
14671,yes
14672,yes
14673,no
14674,no
14675,no
14676,no
14677,no
14678,yes
14679,no
14680,no
14681,no
14682,no
14683,no
14684,no
14685,yes
14686,yes
14687,no
14688,no
14689,no
14690,no
14691,no
14692,yes
14693,yes
14694,no
14695,no
14696,no
14697,no
14698,no
14699,yes
14700,no
14701,no
14702,no
14703,yes
14704,no
14705,no
14706,no
14707,no
14708,yes
14709,no
14710,no
14711,no
14712,no
14713,no
14714,no
14715,no
14716,no
14717,yes
14718,no
14719,yes
14720,no
14721,no
14722,no
14723,no
14724,yes
14725,no
14726,no
14727,yes
14728,no
14729,no
14730,no
14731,no
14732,no
14733,yes
14734,no
14735,yes
14736,yes
14737,no
14738,no
14739,yes
14740,yes
14741,no
14742,no
14743,yes
14744,no
14745,no
14746,no
14747,no
14748,no
14749,no
14750,no
14751,no
14752,no
14753,yes
14754,no
14755,yes
14756,yes
14757,yes
14758,no
14759,no
14760,no
14761,no
14762,no
14763,no
14764,no
14765,no
14766,no
14767,no
14768,yes
14769,no
14770,no
14771,yes
14772,no
14773,no
14774,yes
14775,no
14776,no
14777,no
14778,no
14779,no
14780,no
14781,no
14782,no
14783,no
14784,no
14785,yes
14786,no
14787,no
14788,no
14789,yes
14790,no
14791,no
14792,no
14793,no
14794,no
14795,no
14796,no
14797,yes
14798,no
14799,no
14800,no
14801,yes
14802,yes
14803,yes
14804,no
14805,yes
14806,no
14807,no
14808,no
14809,yes
14810,no
14811,no
14812,no
14813,no
14814,no
14815,yes
14816,no
14817,yes
14818,yes
14819,no
14820,no
14821,no
14822,yes
14823,no
14824,no
14825,no
14826,yes
14827,no
14828,no
14829,no
14830,yes
14831,no
14832,yes
14833,no
14834,no
14835,yes
14836,no
14837,no
14838,yes
14839,no
14840,no
14841,yes
14842,no
14843,no
14844,no
14845,no
14846,no
14847,no
14848,no
14849,no
14850,yes
14851,no
14852,no
14853,no
14854,no
14855,no
14856,no
14857,no
14858,yes
14859,yes
14860,no
14861,yes
14862,no
14863,no
14864,no
14865,yes
14866,no
14867,no
14868,no
14869,yes
14870,no
14871,no
14872,no
14873,no
14874,no
14875,no
14876,no
14877,no
14878,no
14879,no
14880,no
14881,no
14882,no
14883,no
14884,no
14885,no
14886,yes
14887,no
14888,no
14889,no
14890,yes
14891,yes
14892,no
14893,no
14894,no
14895,no
14896,no
14897,no
14898,no
14899,yes
14900,no
14901,no
14902,yes
14903,no
14904,no
14905,no
14906,no
14907,yes
14908,no
14909,no
14910,no
14911,no
14912,no
14913,no
14914,no
14915,no
14916,no
14917,no
14918,yes
14919,no
14920,no
14921,no
14922,no
14923,no
14924,no
14925,no
14926,no
14927,no
14928,no
14929,no
14930,yes
14931,no
14932,no
14933,no
14934,no
14935,no
14936,no
14937,no
14938,no
14939,no
14940,no
14941,no
14942,no
14943,no
14944,no
14945,no
14946,no
14947,no
14948,no
14949,no
14950,yes
14951,no
14952,yes
14953,no
14954,no
14955,no
14956,no
14957,yes
14958,yes
14959,no
14960,no
14961,no
14962,no
14963,no
14964,no
14965,no
14966,no
14967,no
14968,yes
14969,yes
14970,no
14971,no
14972,yes
14973,no
14974,no
14975,no
14976,no
14977,yes
14978,yes
14979,no
14980,yes
14981,no
14982,no
14983,no
14984,no
14985,no
14986,no
14987,yes
14988,no
14989,no
14990,yes
14991,no
14992,no
14993,no
14994,no
14995,no
14996,no
14997,no
14998,no
14999,yes
15000,yes
15001,no
15002,no
15003,no
15004,no
15005,yes
15006,no
15007,no
15008,no
15009,yes
15010,no
15011,yes
15012,yes
15013,no
15014,yes
15015,yes
15016,no
15017,no
15018,yes
15019,yes
15020,no
15021,yes
15022,yes
15023,no
15024,yes
15025,yes
15026,no
15027,no
15028,no
15029,no
15030,no
15031,no
15032,yes
15033,no
15034,no
15035,no
15036,yes
15037,no
15038,no
15039,yes
15040,no
15041,yes
15042,no
15043,no
15044,yes
15045,no
15046,yes
15047,no
15048,yes
15049,yes
15050,no
15051,yes
15052,no
15053,no
15054,yes
15055,no
15056,no
15057,no
15058,no
15059,no
15060,yes
15061,yes
15062,no
15063,no
15064,no
15065,no
15066,no
15067,no
15068,no
15069,no
15070,no
15071,no
15072,no
15073,yes
15074,no
15075,no
15076,no
15077,no
15078,yes
15079,yes
15080,no
15081,no
15082,yes
15083,yes
15084,no
15085,no
15086,no
15087,no
15088,yes
15089,yes
15090,no
15091,no
15092,no
15093,no
15094,no
15095,no
15096,yes
15097,no
15098,no
15099,yes
15100,no
15101,yes
15102,no
15103,no
15104,no
15105,yes
15106,no
15107,no
15108,yes
15109,yes
15110,no
15111,no
15112,no
15113,no
15114,no
15115,no
15116,no
15117,no
15118,no
15119,yes
15120,no
15121,yes
15122,no
15123,yes
15124,no
15125,no
15126,yes
15127,no
15128,no
15129,no
15130,no
15131,no
15132,no
15133,no
15134,no
15135,no
15136,no
15137,yes
15138,yes
15139,no
15140,no
15141,no
15142,no
15143,no
15144,no
15145,yes
15146,no
15147,no
15148,yes
15149,no
15150,no
15151,yes
15152,no
15153,no
15154,yes
15155,no
15156,no
15157,no
15158,no
15159,no
15160,no
15161,no
15162,yes
15163,no
15164,no
15165,yes
15166,no
15167,no
15168,no
15169,no
15170,no
15171,no
15172,no
15173,no
15174,no
15175,no
15176,yes
15177,no
15178,yes
15179,no
15180,no
15181,no
15182,no
15183,no
15184,yes
15185,no
15186,no
15187,no
15188,no
15189,no
15190,yes
15191,yes
15192,no
15193,no
15194,no
15195,no
15196,no
15197,no
15198,no
15199,no
15200,no
15201,no
15202,yes
15203,no
15204,no
15205,no
15206,yes
15207,no
15208,no
15209,no
15210,no
15211,no
15212,yes
15213,yes
15214,no
15215,no
15216,no
15217,no
15218,no
15219,yes
15220,no
15221,no
15222,no
15223,no
15224,no
15225,no
15226,no
15227,yes
15228,no
15229,no
15230,no
15231,no
15232,no
15233,yes
15234,no
15235,no
15236,no
15237,no
15238,yes
15239,no
15240,no
15241,no
15242,no
15243,no
15244,no
15245,no
15246,no
15247,no
15248,no
15249,no
15250,no
15251,no
15252,no
15253,no
15254,no
15255,no
15256,no
15257,no
15258,no
15259,no
15260,no
15261,no
15262,no
15263,no
15264,yes
15265,no
15266,no
15267,yes
15268,yes
15269,no
15270,no
15271,no
15272,no
15273,no
15274,no
15275,no
15276,no
15277,no
15278,yes
15279,no
15280,no
15281,no
15282,no
15283,yes
15284,no
15285,no
15286,no
15287,no
15288,no
15289,no
15290,no
15291,yes
15292,no
15293,no
15294,no
15295,no
15296,no
15297,yes
15298,yes
15299,no
15300,no
15301,no
15302,yes
15303,no
15304,no
15305,no
15306,no
15307,yes
15308,yes
15309,no
15310,yes
15311,no
15312,no
15313,no
15314,yes
15315,no
15316,no
15317,no
15318,no
15319,no
15320,yes
15321,no
15322,no
15323,no
15324,no
15325,yes
15326,no
15327,yes
15328,no
15329,no
15330,no
15331,no
15332,yes
15333,no
15334,no
15335,no
15336,no
15337,no
15338,no
15339,yes
15340,no
15341,no
15342,no
15343,no
15344,no
15345,no
15346,no
15347,no
15348,no
15349,no
15350,yes
15351,no
15352,no
15353,no
15354,no
15355,no
15356,no
15357,no
15358,no
15359,no
15360,no
15361,no
15362,yes
15363,no
15364,no
15365,yes
15366,no
15367,yes
15368,no
15369,no
15370,yes
15371,no
15372,yes
15373,no
15374,no
15375,no
15376,no
15377,no
15378,yes
15379,yes
15380,no
15381,no
15382,no
15383,no
15384,yes
15385,no
15386,no
15387,no
15388,no
15389,no
15390,no
15391,yes
15392,no
15393,no
15394,yes
15395,no
15396,no
15397,no
15398,yes
15399,no
15400,no
15401,no
15402,yes
15403,no
15404,no
15405,no
15406,no
15407,no
15408,no
15409,no
15410,yes
15411,no
15412,yes
15413,no
15414,no
15415,no
15416,no
15417,yes
15418,no
15419,no
15420,no
15421,no
15422,no
15423,yes
15424,no
15425,no
15426,yes
15427,no
15428,no
15429,no
15430,no
15431,no
15432,no
15433,no
15434,no
15435,no
15436,yes
15437,no
15438,no
15439,yes
15440,no
15441,no
15442,no
15443,no
15444,no
15445,no
15446,no
15447,no
15448,yes
15449,yes
15450,no
15451,no
15452,no
15453,yes
15454,yes
15455,yes
15456,no
15457,yes
15458,no
15459,yes
15460,no
15461,no
15462,no
15463,no
15464,yes
15465,no
15466,no
15467,no
15468,no
15469,no
15470,no
15471,no
15472,no
15473,no
15474,no
15475,no
15476,yes
15477,no
15478,no
15479,no
15480,no
15481,no
15482,yes
15483,no
15484,no
15485,no
15486,no
15487,no
15488,no
15489,no
15490,no
15491,no
15492,yes
15493,no
15494,no
15495,yes
15496,no
15497,no
15498,no
15499,yes
15500,no
15501,no
15502,no
15503,yes
15504,no
15505,no
15506,no
15507,no
15508,no
15509,no
15510,no
15511,yes
15512,no
15513,no
15514,no
15515,no
15516,no
15517,no
15518,no
15519,no
15520,no
15521,no
15522,yes
15523,no
15524,yes
15525,no
15526,no
15527,yes
15528,yes
15529,no
15530,no
15531,no
15532,no
15533,no
15534,no
15535,no
15536,no
15537,no
15538,no
15539,yes
15540,no
15541,yes
15542,no
15543,no
15544,no
15545,no
15546,no
15547,no
15548,no
15549,no
15550,no
15551,no
15552,yes
15553,no
15554,no
15555,no
15556,no
15557,no
15558,yes
15559,yes
15560,yes
15561,yes
15562,no
15563,no
15564,no
15565,no
15566,no
15567,no
15568,no
15569,yes
15570,no
15571,no
15572,no
